customer_id,customer_name,city,last_booking_date,recency,frequency,monetary,gender,age,R_score,F_score,M_score,RFM_score,RFM_code,segment
CUST03819,Customer 3819,Hyderabad,2026-12-02,28,2,3903.27,Other,45,5,2,2,9,522,Potential Loyalists
CUST03820,Customer 3820,Madurai,2026-02-04,329,2,2401.33,Female,55,2,2,1,5,221,Need Attention
CUST03821,Customer 3821,Madurai,2026-11-05,55,4,10658.59,Male,34,5,4,4,13,544,Champions
CUST03822,Customer 3822,Salem,2026-08-26,126,4,8648.54,Other,30,4,4,4,12,444,Champions
CUST03823,Customer 3823,Bengaluru,2026-01-01,363,1,1089.38,Male,37,2,1,1,4,211,Need Attention
CUST03824,Customer 3824,Madurai,2026-10-27,64,3,7393.47,Female,52,5,3,3,11,533,Potential Loyalists
CUST03826,Customer 3826,Thanjavur,2026-10-30,61,6,12135.08,Female,62,5,5,5,15,555,Champions
CUST03827,Customer 3827,Thanjavur,2026-09-09,112,3,8010.08,Other,63,4,3,4,11,434,Big Spenders
CUST03828,Customer 3828,Erode,2025-06-26,552,2,6750.799999999999,Female,45,1,2,3,6,123,Lost Customers
CUST03829,Customer 3829,Chennai,2025-08-16,501,2,1082.24,Female,47,1,2,1,4,121,Lost Customers
CUST03830,Customer 3830,Coimbatore,2026-03-06,299,4,8841.380000000001,Male,44,2,4,4,10,244,At Risk
CUST03831,Customer 3831,Salem,2026-05-21,223,3,2695.3700000000003,Male,57,3,3,1,7,331,Need Attention
CUST03832,Customer 3832,Vellore,2026-08-27,125,2,3967.57,Male,55,4,2,2,8,422,Potential Loyalists
CUST03834,Customer 3834,Tirunelveli,2026-11-22,38,5,11750.39,Female,21,5,5,5,15,555,Champions
CUST03835,Customer 3835,Chennai,2026-06-21,192,5,17003.3,Female,60,3,5,5,13,355,Loyal Customers
CUST03837,Customer 3837,Hyderabad,2026-08-14,138,3,4719.2,Male,35,4,3,2,9,432,Potential Loyalists
CUST03838,Customer 3838,Coimbatore,2025-12-09,386,5,9763.51,Female,56,1,5,4,10,154,At Risk
CUST03839,Customer 3839,Erode,2026-06-13,200,3,5145.24,Female,54,3,3,2,8,332,Need Attention
CUST03840,Customer 3840,Coimbatore,2026-08-17,135,2,7969.9,Female,21,4,2,4,10,424,Big Spenders
CUST03841,Customer 3841,Vellore,2025-11-11,414,4,8180.099999999999,Other,61,1,4,4,9,144,At Risk
CUST03842,Customer 3842,Pondicherry,2026-03-16,289,1,1561.26,Other,21,2,1,1,4,211,Need Attention
CUST03843,Customer 3843,Vellore,2026-09-01,120,4,11739.509999999998,Other,27,4,4,5,13,445,Champions
CUST03844,Customer 3844,Trichy,2026-10-30,61,5,15685.2,Female,26,5,5,5,15,555,Champions
CUST03845,Customer 3845,Salem,2026-10-13,78,3,6949.21,Other,27,5,3,3,11,533,Potential Loyalists
CUST03847,Customer 3847,Pondicherry,2026-07-11,172,7,9900.21,Female,57,3,5,4,12,354,Loyal Customers
CUST03848,Customer 3848,Chennai,2026-07-17,166,4,11509.220000000001,Male,22,3,4,5,12,345,Loyal Customers
CUST03849,Customer 3849,Vellore,2026-10-22,69,4,4239.9400000000005,Other,25,5,4,2,11,542,Loyal Customers
CUST03850,Customer 3850,Coimbatore,2026-06-05,208,7,10772.37,Male,31,3,5,4,12,354,Loyal Customers
CUST03851,Customer 3851,Erode,2026-07-26,157,5,10579.21,Male,50,3,5,4,12,354,Loyal Customers
CUST03852,Customer 3852,Salem,2026-09-27,94,6,5025.179999999999,Male,25,5,5,2,12,552,Loyal Customers
CUST03853,Customer 3853,Trichy,2026-05-10,234,3,2647.63,Female,29,3,3,1,7,331,Need Attention
CUST03854,Customer 3854,Bengaluru,2026-11-25,35,4,4970.4400000000005,Other,34,5,4,2,11,542,Loyal Customers
CUST03855,Customer 3855,Bengaluru,2026-10-03,88,5,7184.360000000001,Female,60,5,5,3,13,553,Loyal Customers
CUST03856,Customer 3856,Hyderabad,2026-03-29,276,5,5727.58,Female,27,2,5,3,10,253,At Risk
CUST03857,Customer 3857,Pondicherry,2025-07-24,524,1,1241.31,Male,27,1,1,1,3,111,Lost Customers
CUST03858,Customer 3858,Vellore,2026-09-03,118,4,9362.04,Male,28,4,4,4,12,444,Champions
CUST03859,Customer 3859,Trichy,2026-07-15,168,8,18178.329999999998,Other,52,3,5,5,13,355,Loyal Customers
CUST03860,Customer 3860,Salem,2025-09-05,481,4,7765.01,Female,36,1,4,3,8,143,At Risk
CUST03861,Customer 3861,Erode,2026-10-27,64,2,9551.73,Male,55,5,2,4,11,524,Big Spenders
CUST03862,Customer 3862,Tirunelveli,2026-09-15,106,4,8612.04,Other,35,4,4,4,12,444,Champions
CUST03863,Customer 3863,Erode,2025-12-13,382,1,871.01,Other,24,2,1,1,4,211,Need Attention
CUST03864,Customer 3864,Chennai,2026-06-09,204,5,7704.83,Female,27,3,5,3,11,353,Loyal Customers
CUST03865,Customer 3865,Bengaluru,2026-07-16,167,3,9210.81,Female,25,3,3,4,10,334,Big Spenders
CUST03866,Customer 3866,Salem,2025-09-02,484,3,3701.5299999999997,Male,55,1,3,2,6,132,At Risk
CUST03867,Customer 3867,Hyderabad,2026-07-30,153,3,5266.92,Other,59,3,3,2,8,332,Need Attention
CUST03868,Customer 3868,Thanjavur,2026-07-16,167,6,9968.97,Female,20,3,5,4,12,354,Loyal Customers
CUST03869,Customer 3869,Erode,2026-07-03,180,2,3444.27,Female,64,3,2,2,7,322,Need Attention
CUST03870,Customer 3870,Thanjavur,2026-06-17,196,1,1498.0,Male,28,3,1,1,5,311,Need Attention
CUST03871,Customer 3871,Thanjavur,2026-01-12,352,2,10664.77,Other,31,2,2,4,8,224,Need Attention
CUST03872,Customer 3872,Vellore,2026-10-09,82,2,2135.8,Other,42,5,2,1,8,521,New Customers
CUST03873,Customer 3873,Madurai,2026-10-27,64,8,21690.989999999998,Male,59,5,5,5,15,555,Champions
CUST03874,Customer 3874,Bengaluru,2025-10-12,444,2,6241.87,Other,64,1,2,3,6,123,Lost Customers
CUST03875,Customer 3875,Madurai,2026-04-24,250,3,4442.5,Female,63,2,3,2,7,232,At Risk
CUST03876,Customer 3876,Tirunelveli,2026-06-13,200,2,4606.16,Other,37,3,2,2,7,322,Need Attention
CUST03877,Customer 3877,Tirunelveli,2026-02-16,317,1,4442.07,Other,48,2,1,2,5,212,Need Attention
CUST03878,Customer 3878,Madurai,2026-07-14,169,4,10372.07,Other,60,3,4,4,11,344,Loyal Customers
CUST03879,Customer 3879,Hyderabad,2026-05-11,233,3,4271.1900000000005,Other,50,3,3,2,8,332,Need Attention
CUST03880,Customer 3880,Pondicherry,2025-06-13,565,1,5081.6,Female,26,1,1,2,4,112,Lost Customers
CUST03881,Customer 3881,Thanjavur,2026-08-02,150,4,10056.95,Other,55,4,4,4,12,444,Champions
CUST03882,Customer 3882,Coimbatore,2025-03-31,639,1,5464.26,Other,43,1,1,3,5,113,Lost Customers
CUST03883,Customer 3883,Madurai,2025-10-08,448,3,2589.66,Male,64,1,3,1,5,131,At Risk
CUST03884,Customer 3884,Coimbatore,2026-10-26,65,7,19687.32,Male,60,5,5,5,15,555,Champions
CUST03885,Customer 3885,Thanjavur,2026-08-27,125,5,9976.72,Other,48,4,5,4,13,454,Champions
CUST03886,Customer 3886,Trichy,2026-09-21,100,5,6544.68,Male,64,4,5,3,12,453,Loyal Customers
CUST03887,Customer 3887,Tirunelveli,2026-07-23,160,6,15670.74,Male,64,3,5,5,13,355,Loyal Customers
CUST03888,Customer 3888,Chennai,2026-07-10,173,6,17582.3,Female,22,3,5,5,13,355,Loyal Customers
CUST03889,Customer 3889,Chennai,2026-01-16,348,1,976.68,Female,25,2,1,1,4,211,Need Attention
CUST03890,Customer 3890,Erode,2026-10-13,78,2,2127.59,Other,22,5,2,1,8,521,New Customers
CUST03891,Customer 3891,Hyderabad,2026-03-31,274,2,5132.110000000001,Female,56,2,2,2,6,222,Need Attention
CUST03892,Customer 3892,Thanjavur,2026-06-23,190,4,8643.64,Male,29,3,4,4,11,344,Loyal Customers
CUST03893,Customer 3893,Tirunelveli,2026-08-02,150,4,12057.050000000001,Other,46,4,4,5,13,445,Champions
CUST03894,Customer 3894,Vellore,2026-07-06,177,3,5566.01,Other,54,3,3,3,9,333,Need Attention
CUST03895,Customer 3895,Erode,2026-07-09,174,4,6602.12,Male,34,3,4,3,10,343,Loyal Customers
CUST03896,Customer 3896,Trichy,2025-09-12,474,3,4721.04,Other,36,1,3,2,6,132,At Risk
CUST03897,Customer 3897,Tirunelveli,2026-07-04,179,3,3598.91,Other,28,3,3,2,8,332,Need Attention
CUST03898,Customer 3898,Coimbatore,2025-05-27,582,2,9115.65,Other,30,1,2,4,7,124,Lost Customers
CUST03899,Customer 3899,Hyderabad,2026-11-09,51,1,966.8,Male,58,5,1,1,7,511,New Customers
CUST03900,Customer 3900,Madurai,2026-08-30,122,1,4155.68,Male,20,4,1,2,7,412,New Customers
CUST03901,Customer 3901,Bengaluru,2025-04-24,615,1,1209.43,Female,44,1,1,1,3,111,Lost Customers
CUST03902,Customer 3902,Madurai,2025-05-01,608,2,5283.52,Male,39,1,2,2,5,122,Lost Customers
CUST03904,Customer 3904,Trichy,2026-03-25,280,2,3978.1000000000004,Female,30,2,2,2,6,222,Need Attention
CUST03905,Customer 3905,Thanjavur,2025-01-26,703,1,5288.95,Female,50,1,1,2,4,112,Lost Customers
CUST03906,Customer 3906,Madurai,2024-12-15,745,1,804.78,Other,53,1,1,1,3,111,Lost Customers
CUST03907,Customer 3907,Tirunelveli,2026-07-09,174,3,1426.55,Male,46,3,3,1,7,331,Need Attention
CUST03908,Customer 3908,Bengaluru,2026-06-25,188,2,1559.9899999999998,Female,22,3,2,1,6,321,Need Attention
CUST03909,Customer 3909,Salem,2026-02-09,324,1,3067.16,Male,51,2,1,1,4,211,Need Attention
CUST03910,Customer 3910,Trichy,2026-02-03,330,3,5440.68,Male,49,2,3,3,8,233,At Risk
CUST03911,Customer 3911,Thanjavur,2026-03-20,285,3,2540.0,Other,52,2,3,1,6,231,At Risk
CUST03912,Customer 3912,Salem,2026-02-18,315,2,4552.55,Male,36,2,2,2,6,222,Need Attention
CUST03913,Customer 3913,Coimbatore,2026-09-27,94,4,11404.68,Other,40,5,4,5,14,545,Champions
CUST03914,Customer 3914,Coimbatore,2026-08-03,149,5,9142.8,Male,36,4,5,4,13,454,Champions
CUST03915,Customer 3915,Vellore,2026-06-30,183,8,15546.68,Other,33,3,5,5,13,355,Loyal Customers
CUST03916,Customer 3916,Tirunelveli,2026-10-20,71,5,9245.97,Other,37,5,5,4,14,554,Champions
CUST03917,Customer 3917,Pondicherry,2025-07-30,518,1,1901.96,Male,52,1,1,1,3,111,Lost Customers
CUST03918,Customer 3918,Salem,2026-05-12,232,2,2237.44,Other,48,3,2,1,6,321,Need Attention
CUST03919,Customer 3919,Thanjavur,2026-07-20,163,3,5814.08,Male,20,3,3,3,9,333,Need Attention
CUST03920,Customer 3920,Thanjavur,2026-07-27,156,2,2213.14,Female,30,3,2,1,6,321,Need Attention
CUST03921,Customer 3921,Trichy,2026-07-28,155,2,3194.61,Male,26,3,2,2,7,322,Need Attention
CUST03922,Customer 3922,Hyderabad,2026-02-26,307,2,8323.380000000001,Other,39,2,2,4,8,224,Need Attention
CUST03923,Customer 3923,Erode,2026-10-28,63,9,23788.420000000002,Male,33,5,5,5,15,555,Champions
CUST03924,Customer 3924,Pondicherry,2026-06-16,197,3,5914.7699999999995,Other,57,3,3,3,9,333,Need Attention
CUST03925,Customer 3925,Coimbatore,2026-04-28,246,4,3562.1400000000003,Male,40,2,4,2,8,242,At Risk
CUST03926,Customer 3926,Bengaluru,2026-09-28,93,7,18201.42,Other,65,5,5,5,15,555,Champions
CUST03927,Customer 3927,Madurai,2026-10-22,69,8,9955.97,Other,48,5,5,4,14,554,Champions
CUST03928,Customer 3928,Coimbatore,2026-11-19,41,6,15052.5,Other,20,5,5,5,15,555,Champions
CUST03929,Customer 3929,Trichy,2026-08-21,131,5,19003.85,Female,50,4,5,5,14,455,Champions
CUST03930,Customer 3930,Erode,2026-10-02,89,5,11490.32,Female,45,5,5,5,15,555,Champions
CUST03931,Customer 3931,Chennai,2026-02-01,332,4,13264.880000000001,Male,19,2,4,5,11,245,At Risk
CUST03932,Customer 3932,Bengaluru,2026-07-26,157,3,7238.47,Male,52,3,3,3,9,333,Need Attention
CUST03933,Customer 3933,Hyderabad,2026-12-24,6,3,5104.3,Female,61,5,3,2,10,532,Potential Loyalists
CUST03934,Customer 3934,Erode,2026-01-06,358,2,2164.32,Male,53,2,2,1,5,221,Need Attention
CUST03935,Customer 3935,Pondicherry,2025-08-31,486,2,3134.56,Female,42,1,2,1,4,121,Lost Customers
CUST03936,Customer 3936,Tirunelveli,2026-06-25,188,4,14847.619999999999,Female,62,3,4,5,12,345,Loyal Customers
CUST03937,Customer 3937,Erode,2025-08-01,516,3,5953.54,Male,25,1,3,3,7,133,At Risk
CUST03938,Customer 3938,Thanjavur,2026-01-15,349,3,12470.98,Other,41,2,3,5,10,235,At Risk
CUST03939,Customer 3939,Chennai,2026-02-01,332,2,6020.01,Female,45,2,2,3,7,223,Need Attention
CUST03940,Customer 3940,Bengaluru,2026-12-01,29,4,10883.87,Male,23,5,4,4,13,544,Champions
CUST03941,Customer 3941,Pondicherry,2026-10-02,89,6,9367.33,Male,44,5,5,4,14,554,Champions
CUST03942,Customer 3942,Chennai,2026-03-22,283,2,5743.32,Other,54,2,2,3,7,223,Need Attention
CUST03943,Customer 3943,Trichy,2026-01-31,333,4,8123.59,Male,64,2,4,4,10,244,At Risk
CUST03944,Customer 3944,Chennai,2025-05-09,600,1,6081.44,Male,22,1,1,3,5,113,Lost Customers
CUST03946,Customer 3946,Bengaluru,2026-08-19,133,6,17213.05,Female,40,4,5,5,14,455,Champions
CUST03947,Customer 3947,Madurai,2025-12-23,372,1,1576.03,Male,36,2,1,1,4,211,Need Attention
CUST03948,Customer 3948,Hyderabad,2026-06-04,209,3,11091.59,Female,48,3,3,5,11,335,Big Spenders
CUST03949,Customer 3949,Coimbatore,2026-05-03,241,3,7853.16,Other,22,3,3,4,10,334,Big Spenders
CUST03950,Customer 3950,Erode,2026-07-07,176,6,9177.29,Other,31,3,5,4,12,354,Loyal Customers
CUST03951,Customer 3951,Trichy,2026-08-25,127,4,4858.79,Other,40,4,4,2,10,442,Loyal Customers
CUST03952,Customer 3952,Thanjavur,2026-02-12,321,5,5971.51,Other,37,2,5,3,10,253,At Risk
CUST03953,Customer 3953,Hyderabad,2025-11-07,418,3,4739.26,Other,36,1,3,2,6,132,At Risk
CUST03954,Customer 3954,Thanjavur,2025-08-20,497,1,865.66,Other,35,1,1,1,3,111,Lost Customers
CUST03955,Customer 3955,Coimbatore,2025-09-06,480,2,3845.54,Other,50,1,2,2,5,122,Lost Customers
CUST03956,Customer 3956,Pondicherry,2025-10-10,446,2,3817.06,Female,44,1,2,2,5,122,Lost Customers
CUST03957,Customer 3957,Coimbatore,2026-02-21,312,4,15037.359999999999,Female,35,2,4,5,11,245,At Risk
CUST03958,Customer 3958,Trichy,2026-01-24,340,2,7340.1,Male,51,2,2,3,7,223,Need Attention
CUST03959,Customer 3959,Trichy,2026-06-07,206,6,12511.130000000001,Other,53,3,5,5,13,355,Loyal Customers
CUST03960,Customer 3960,Madurai,2026-04-12,262,3,4776.01,Female,64,2,3,2,7,232,At Risk
CUST03961,Customer 3961,Erode,2026-07-08,175,3,4803.6900000000005,Male,62,3,3,2,8,332,Need Attention
CUST03962,Customer 3962,Chennai,2026-09-03,118,7,16062.35,Female,25,4,5,5,14,455,Champions
CUST03963,Customer 3963,Salem,2026-06-27,186,5,10362.83,Male,35,3,5,4,12,354,Loyal Customers
CUST03964,Customer 3964,Coimbatore,2026-01-15,349,4,11916.19,Female,37,2,4,5,11,245,At Risk
CUST03965,Customer 3965,Tirunelveli,2026-07-03,180,3,7537.23,Female,57,3,3,3,9,333,Need Attention
CUST03966,Customer 3966,Tirunelveli,2026-09-17,104,3,5452.469999999999,Male,42,4,3,3,10,433,Potential Loyalists
CUST03967,Customer 3967,Trichy,2026-08-12,140,9,17248.14,Male,32,4,5,5,14,455,Champions
CUST03968,Customer 3968,Tirunelveli,2025-11-15,410,2,2435.16,Male,60,1,2,1,4,121,Lost Customers
CUST03969,Customer 3969,Salem,2026-06-27,186,5,5612.3,Male,60,3,5,3,11,353,Loyal Customers
CUST03970,Customer 3970,Chennai,2026-07-14,169,3,12595.73,Other,40,3,3,5,11,335,Big Spenders
CUST03971,Customer 3971,Bengaluru,2026-04-16,258,2,4374.98,Female,34,2,2,2,6,222,Need Attention
CUST03972,Customer 3972,Pondicherry,2026-11-14,46,2,1945.3400000000001,Male,39,5,2,1,8,521,New Customers
CUST03973,Customer 3973,Tirunelveli,2026-08-24,128,6,18796.51,Other,45,4,5,5,14,455,Champions
CUST03974,Customer 3974,Chennai,2025-05-06,603,4,8708.92,Other,65,1,4,4,9,144,At Risk
CUST03975,Customer 3975,Tirunelveli,2026-03-13,292,6,14786.16,Male,53,2,5,5,12,255,At Risk
CUST03976,Customer 3976,Vellore,2026-11-16,44,11,20417.7,Other,36,5,5,5,15,555,Champions
CUST03977,Customer 3977,Pondicherry,2026-04-26,248,3,9440.5,Female,54,2,3,4,9,234,At Risk
CUST03978,Customer 3978,Madurai,2026-03-30,275,3,6595.610000000001,Other,34,2,3,3,8,233,At Risk
CUST03979,Customer 3979,Trichy,2026-10-20,71,5,9976.43,Female,65,5,5,4,14,554,Champions
CUST03980,Customer 3980,Hyderabad,2026-02-24,309,3,4464.63,Male,35,2,3,2,7,232,At Risk
CUST03981,Customer 3981,Vellore,2026-12-07,23,5,5815.599999999999,Male,33,5,5,3,13,553,Loyal Customers
CUST03982,Customer 3982,Tirunelveli,2026-11-25,35,7,12785.949999999999,Female,54,5,5,5,15,555,Champions
CUST03983,Customer 3983,Thanjavur,2026-01-01,363,5,13720.16,Other,35,2,5,5,12,255,At Risk
CUST03984,Customer 3984,Hyderabad,2026-06-27,186,1,2996.46,Other,34,3,1,1,5,311,Need Attention
CUST03985,Customer 3985,Coimbatore,2025-11-20,405,3,2128.53,Other,18,1,3,1,5,131,At Risk
CUST03986,Customer 3986,Thanjavur,2026-08-13,139,5,12067.939999999999,Other,60,4,5,5,14,455,Champions
CUST03987,Customer 3987,Erode,2026-09-04,117,5,13631.23,Female,29,4,5,5,14,455,Champions
CUST03988,Customer 3988,Chennai,2026-05-08,236,7,10681.1,Male,46,3,5,4,12,354,Loyal Customers
CUST03989,Customer 3989,Erode,2026-04-02,272,1,431.71,Male,40,2,1,1,4,211,Need Attention
CUST03990,Customer 3990,Tirunelveli,2026-01-29,335,5,8840.74,Other,31,2,5,4,11,254,At Risk
CUST03992,Customer 3992,Coimbatore,2025-08-19,498,2,3579.9,Other,38,1,2,2,5,122,Lost Customers
CUST03993,Customer 3993,Salem,2026-11-01,59,1,3657.96,Male,34,5,1,2,8,512,New Customers
CUST03994,Customer 3994,Trichy,2025-01-26,703,1,1540.06,Female,26,1,1,1,3,111,Lost Customers
CUST03995,Customer 3995,Bengaluru,2026-07-23,160,5,7967.389999999999,Male,27,3,5,4,12,354,Loyal Customers
CUST03996,Customer 3996,Coimbatore,2026-08-26,126,3,3454.4399999999996,Male,32,4,3,2,9,432,Potential Loyalists
CUST03997,Customer 3997,Hyderabad,2026-10-20,71,5,8019.51,Male,29,5,5,4,14,554,Champions
CUST03998,Customer 3998,Thanjavur,2025-08-10,507,3,12969.57,Female,55,1,3,5,9,135,At Risk
CUST03999,Customer 3999,Trichy,2026-04-22,252,2,3201.71,Other,63,2,2,2,6,222,Need Attention
CUST04000,Customer 4000,Salem,2025-08-03,514,2,7942.950000000001,Other,34,1,2,4,7,124,Lost Customers
CUST04001,Customer 4001,Vellore,2026-02-03,330,2,3351.6000000000004,Other,40,2,2,2,6,222,Need Attention
CUST04002,Customer 4002,Trichy,2025-09-06,480,3,4235.88,Male,56,1,3,2,6,132,At Risk
CUST04003,Customer 4003,Vellore,2025-09-21,465,2,1654.3700000000001,Male,22,1,2,1,4,121,Lost Customers
CUST04004,Customer 4004,Coimbatore,2026-10-05,86,3,7573.4,Male,50,5,3,3,11,533,Potential Loyalists
CUST04005,Customer 4005,Bengaluru,2025-05-29,580,3,2785.42,Male,38,1,3,1,5,131,At Risk
CUST04006,Customer 4006,Coimbatore,2026-10-08,83,1,428.93,Other,44,5,1,1,7,511,New Customers
CUST04007,Customer 4007,Madurai,2026-11-07,53,5,10840.93,Female,36,5,5,4,14,554,Champions
CUST04008,Customer 4008,Thanjavur,2026-05-01,243,2,5921.58,Female,56,3,2,3,8,323,Need Attention
CUST04009,Customer 4009,Thanjavur,2025-09-28,458,2,3566.5699999999997,Female,59,1,2,2,5,122,Lost Customers
CUST04010,Customer 4010,Chennai,2026-05-22,222,6,11002.37,Female,57,3,5,5,13,355,Loyal Customers
CUST04011,Customer 4011,Salem,2026-11-23,37,6,9425.51,Female,20,5,5,4,14,554,Champions
CUST04012,Customer 4012,Coimbatore,2025-12-20,375,4,10643.37,Other,19,2,4,4,10,244,At Risk
CUST04013,Customer 4013,Vellore,2026-10-09,82,3,7604.7,Male,38,5,3,3,11,533,Potential Loyalists
CUST04014,Customer 4014,Bengaluru,2026-01-16,348,2,1663.6299999999999,Other,50,2,2,1,5,221,Need Attention
CUST04015,Customer 4015,Tirunelveli,2026-01-07,357,5,5502.37,Female,31,2,5,3,10,253,At Risk
CUST04016,Customer 4016,Hyderabad,2025-12-05,390,5,15060.45,Other,20,1,5,5,11,155,At Risk
CUST04017,Customer 4017,Hyderabad,2026-02-13,320,3,11701.0,Male,42,2,3,5,10,235,At Risk
CUST04018,Customer 4018,Bengaluru,2026-01-10,354,5,13100.05,Male,32,2,5,5,12,255,At Risk
CUST04019,Customer 4019,Vellore,2026-06-08,205,2,1690.44,Other,58,3,2,1,6,321,Need Attention
CUST04020,Customer 4020,Pondicherry,2026-08-24,128,2,7478.0,Female,52,4,2,3,9,423,Potential Loyalists
CUST04021,Customer 4021,Bengaluru,2025-12-02,393,3,10488.11,Other,21,1,3,4,8,134,At Risk
CUST04022,Customer 4022,Vellore,2025-03-18,652,2,11908.0,Other,51,1,2,5,8,125,Lost Customers
CUST04023,Customer 4023,Trichy,2026-03-10,295,5,7512.86,Female,35,2,5,3,10,253,At Risk
CUST04024,Customer 4024,Trichy,2026-09-12,109,2,2650.52,Other,36,4,2,1,7,421,New Customers
CUST04025,Customer 4025,Trichy,2026-08-09,143,4,6228.59,Male,41,4,4,3,11,443,Loyal Customers
CUST04026,Customer 4026,Coimbatore,2026-01-22,342,2,2197.1800000000003,Female,65,2,2,1,5,221,Need Attention
CUST04027,Customer 4027,Pondicherry,2025-07-31,517,2,2999.15,Male,46,1,2,1,4,121,Lost Customers
CUST04028,Customer 4028,Thanjavur,2026-08-18,134,5,5257.45,Female,23,4,5,2,11,452,Loyal Customers
CUST04029,Customer 4029,Thanjavur,2026-08-08,144,7,22443.1,Other,22,4,5,5,14,455,Champions
CUST04030,Customer 4030,Trichy,2025-12-08,387,3,8849.89,Female,56,1,3,4,8,134,At Risk
CUST04031,Customer 4031,Bengaluru,2026-11-13,47,4,17324.04,Female,32,5,4,5,14,545,Champions
CUST04032,Customer 4032,Trichy,2026-09-04,117,2,5081.099999999999,Male,52,4,2,2,8,422,Potential Loyalists
CUST04033,Customer 4033,Bengaluru,2026-06-11,202,5,8191.22,Female,61,3,5,4,12,354,Loyal Customers
CUST04034,Customer 4034,Salem,2026-10-14,77,7,15311.460000000001,Male,56,5,5,5,15,555,Champions
CUST04035,Customer 4035,Thanjavur,2026-07-30,153,4,5160.82,Female,39,3,4,2,9,342,Loyal Customers
CUST04036,Customer 4036,Tirunelveli,2026-10-19,72,4,9539.539999999999,Male,44,5,4,4,13,544,Champions
CUST04037,Customer 4037,Erode,2026-02-18,315,2,2048.6800000000003,Male,54,2,2,1,5,221,Need Attention
CUST04038,Customer 4038,Erode,2026-11-14,46,3,9752.72,Male,29,5,3,4,12,534,Big Spenders
CUST04039,Customer 4039,Tirunelveli,2026-03-04,301,3,10840.69,Male,25,2,3,4,9,234,At Risk
CUST04040,Customer 4040,Erode,2025-12-04,391,3,6040.129999999999,Other,63,1,3,3,7,133,At Risk
CUST04041,Customer 4041,Chennai,2026-07-06,177,1,1759.66,Male,26,3,1,1,5,311,Need Attention
CUST04042,Customer 4042,Pondicherry,2025-09-28,458,2,1687.28,Female,19,1,2,1,4,121,Lost Customers
CUST04043,Customer 4043,Vellore,2026-05-31,213,2,4945.43,Male,26,3,2,2,7,322,Need Attention
CUST04044,Customer 4044,Tirunelveli,2025-05-05,604,2,3732.22,Other,42,1,2,2,5,122,Lost Customers
CUST04045,Customer 4045,Pondicherry,2026-07-16,167,3,5785.24,Male,43,3,3,3,9,333,Need Attention
CUST04046,Customer 4046,Salem,2026-02-02,331,4,6050.92,Male,63,2,4,3,9,243,At Risk
CUST04047,Customer 4047,Bengaluru,2026-09-23,98,5,8411.66,Female,39,4,5,4,13,454,Champions
CUST04048,Customer 4048,Pondicherry,2026-04-02,272,4,9187.75,Other,24,2,4,4,10,244,At Risk
CUST04049,Customer 4049,Thanjavur,2026-12-22,8,6,11466.22,Male,65,5,5,5,15,555,Champions
CUST04050,Customer 4050,Erode,2026-08-17,135,5,10328.33,Female,58,4,5,4,13,454,Champions
CUST04051,Customer 4051,Erode,2026-01-18,346,3,9605.970000000001,Female,36,2,3,4,9,234,At Risk
CUST04052,Customer 4052,Madurai,2026-08-05,147,4,5948.22,Male,64,4,4,3,11,443,Loyal Customers
CUST04053,Customer 4053,Coimbatore,2026-05-02,242,4,12279.29,Other,50,3,4,5,12,345,Loyal Customers
CUST04054,Customer 4054,Bengaluru,2026-09-12,109,4,9191.92,Male,55,4,4,4,12,444,Champions
CUST04055,Customer 4055,Erode,2026-05-27,217,2,1870.78,Other,59,3,2,1,6,321,Need Attention
CUST04057,Customer 4057,Salem,2025-06-09,569,1,859.14,Other,55,1,1,1,3,111,Lost Customers
CUST04058,Customer 4058,Salem,2026-08-23,129,3,10043.08,Male,32,4,3,4,11,434,Big Spenders
